diagnosis,table,column,row,value,repair,extended_diagnosis,file_path,data_type,nullable
missing value,ws,long_store,198,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,1,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,2,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,3,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,4,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,5,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,6,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,7,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,8,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,9,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,10,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,11,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,12,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,13,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,14,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,15,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,16,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,17,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,18,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,19,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,20,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,21,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,22,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,23,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,24,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,25,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,26,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,27,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,28,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,29,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,30,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,31,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,32,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,33,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,34,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,35,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,36,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,37,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,38,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,39,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,40,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,41,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,42,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,43,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,44,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,45,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,46,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,47,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,48,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,49,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,50,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,51,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,52,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,53,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,54,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,55,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,56,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,57,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,58,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,59,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,60,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,61,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,62,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,63,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,64,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,65,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,66,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,67,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,68,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,69,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,70,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,71,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,72,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,73,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,74,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,75,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,76,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,77,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,78,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,79,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,80,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,81,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,82,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,83,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,84,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,85,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,86,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,87,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,88,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,89,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,90,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,91,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,92,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,93,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,94,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,95,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,96,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,97,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,98,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,99,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,100,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,101,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,102,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,103,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,104,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,105,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,106,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,107,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,108,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,109,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,110,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,111,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,112,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,113,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,114,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,115,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,116,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,117,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,118,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,119,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,120,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,121,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,122,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,123,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,124,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,125,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,126,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,127,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,128,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,129,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,130,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,131,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,132,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,133,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,134,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,135,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,136,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,137,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,138,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,139,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,140,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,141,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,142,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,143,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,144,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,145,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,146,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,147,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,148,Y,true,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,149,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
datatype mismatch,ws,membr_cut,150,N,false,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,171,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,172,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,173,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,174,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,175,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,176,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,177,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,178,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,179,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,180,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,181,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,182,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,183,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,184,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,185,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,186,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,187,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,188,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,189,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,190,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,191,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,192,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,193,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,194,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,195,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,196,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,197,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,membr_cut,198,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,False
missing value,ws,samp_collect_device,171,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,172,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,173,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,174,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,175,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,176,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,177,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,178,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,179,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,180,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,181,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,182,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,183,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,184,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,185,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,186,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,187,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,188,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,189,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,190,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,191,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,192,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,193,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,194,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,195,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,196,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,197,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_collect_device,198,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_description,189,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_description,190,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_description,191,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_description,192,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_description,193,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_description,194,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_description,195,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_description,196,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_description,197,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_description,198,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,171,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,172,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,173,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,174,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,175,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,176,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,177,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,178,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,179,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,180,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,181,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,182,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,183,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,184,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,185,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,186,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,187,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,188,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,189,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,190,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,191,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,192,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,193,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,194,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,195,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,196,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,197,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process,198,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,171,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
